coremark,166400,72196,17690,17690,2088,138339,68.8
